fingerprint,title,author,date,source,source-hostname,hostname
6Y2xuvWd/iyHVtP2YYBnr/CIPYk=,To Set at Twilight In a Land of Reeds,Natalia Theodoridou,2023-01-01,https://clarkesworldmagazine.com/theodoridou_10_20/,Clarkesworld Magazine,clarkesworldmagazine.com
MeT0sbf1sShPo3jl4wBhwtZYVZ0=,A Buyer's Guide to Maps of Antarctica,Catherynne M Valente,2023-01-01,https://clarkesworldmagazine.com/valente_05_08/,Clarkesworld Magazine,clarkesworldmagazine.com
uVMEult8pajca5SQmJsD/FXPoco=,The Land of Eternal Jackfruits,Rupsa Dey,2023-01-01,https://clarkesworldmagazine.com/dey_11_20/,Clarkesworld Magazine,clarkesworldmagazine.com
HoM+LVN3XD2BD/4ntXWp1x2EJR8=,Violets on the Tongue,Nin Harris,2023-01-01,https://clarkesworldmagazine.com/harris_04_18/,Clarkesworld Magazine,clarkesworldmagazine.com
yzv7LmjmVYtpZFu1zXXB95NDsTA=,"But, Still, I Smile",D A Xiaolin Spires,2023-01-01,https://clarkesworldmagazine.com/spires_03_19/,Clarkesworld Magazine,clarkesworldmagazine.com
0JHaz89VTQrbgaJkxzxrB2Qh4O4=,The Clockwork Soldier,Ken Liu,2023-01-01,https://clarkesworldmagazine.com/liu_01_14/,Clarkesworld Magazine,clarkesworldmagazine.com
yHlegRU3mrRAmHTrWTtlxTKXHSc=,Spar,Kij Johnson,2023-01-01,https://clarkesworldmagazine.com/johnson_10_09/,Clarkesworld Magazine,clarkesworldmagazine.com
T3x6Zhb0/RaTsBB/WQKSlO6Jkjw=,Sub-son,Amal Singh,2023-01-01,https://clarkesworldmagazine.com/singh_09_22/,Clarkesworld Magazine,clarkesworldmagazine.com
XAT5WGAat23nvfAQ1I5krLcpQRM=,The Immolation of Kev Magee,L X Beckett,2023-01-01,https://clarkesworldmagazine.com/beckett_08_20/,Clarkesworld Magazine,clarkesworldmagazine.com
u1SOsNtou2jYHKgk0+j8jzfXOkI=,If on a Winter's Night a Traveler,Xia Jia; Ken Liu,2015-06-05,https://clarkesworldmagazine.com/xia_11_15/,Clarkesworld Magazine,clarkesworldmagazine.com
WwhMzSeHSpXrXHJBdymPFWJ1ZFA=,Strange Comfort,Tegan Moore,2023-01-01,https://clarkesworldmagazine.com/moore_07_20/,Clarkesworld Magazine,clarkesworldmagazine.com
DNirZfLTaeRHNEPM4fHCJ95rvoM=,The Shipmaker,Aliette de Bodard,2023-01-01,https://clarkesworldmagazine.com/debodard_01_17_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
jxs/YYfjQTafMj0swiSN3oO9FVY=,The Things,Peter Watts,2023-01-01,https://clarkesworldmagazine.com/watts_01_10/,Clarkesworld Magazine,clarkesworldmagazine.com
zT5W7uZtXD3cvf35abUTDcs0/Lo=,Poubelle,Robert Reed,2023-01-01,https://clarkesworldmagazine.com/reed_06_21/,Clarkesworld Magazine,clarkesworldmagazine.com
XQPhahO6AAyE3HfKj7c4WRIuMqE=,The Children of Main Street,A C Wise,2023-01-01,https://clarkesworldmagazine.com/wise_12_10/,Clarkesworld Magazine,clarkesworldmagazine.com
gRvhQgsM0M7V/ef/KdfKw0lrxXo=,The Petals Abide,Benjanun Sriduangkaew,2023-01-01,https://clarkesworldmagazine.com/sriduangkaew_04_15/,Clarkesworld Magazine,clarkesworldmagazine.com
o/QpvU9LxWEdqikQgU5+KoD9+dw=,An Expression of Silence,Beth Goder,2023-01-01,https://clarkesworldmagazine.com/goder_04_22/,Clarkesworld Magazine,clarkesworldmagazine.com
RJ/qBs1k1j0HfcRrSmtr4kmMxYs=,"Our Fate, Told in Photons",K W Colyard,2023-01-01,https://clarkesworldmagazine.com/colyard_06_21/,Clarkesworld Magazine,clarkesworldmagazine.com
nrK7aO5JrW2SJXWiC4HzFYV239Y=,Union,Tamsyn Muir,2023-01-01,https://clarkesworldmagazine.com/muir_12_15/,Clarkesworld Magazine,clarkesworldmagazine.com
O1Qme5QX3Py7GKr9159f7Bjwk/c=,The Foodie Federation's Dinosaur Farm,Luo Longxiang; Andy Dudak,2023-01-01,https://clarkesworldmagazine.com/luo_09_18/,Clarkesworld Magazine,clarkesworldmagazine.com
rwNfjFheBdM7iqOt7U6qydTt4sY=,Now is the Hour,Emily Devenport,2023-01-01,https://clarkesworldmagazine.com/devenport_08_16/,Clarkesworld Magazine,clarkesworldmagazine.com
6TyCUbVA/R8v3LsBCX43oF5f/RI=,The Rose Witch,James Patrick Kelly,2023-01-01,https://clarkesworldmagazine.com/kelly_08_14/,Clarkesworld Magazine,clarkesworldmagazine.com
Dke/bICivFg6tQQ2eEK70JPIi74=,A Night at the Tarn House,George R R Martin,2023-01-01,https://clarkesworldmagazine.com/martin_10_13_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
x2tFH+j2OFi7J0FMH1G54ZAPYpg=,The Garden Beyond Her Infinite Skies,Matthew Kressel,2023-01-01,https://clarkesworldmagazine.com/kressel_05_15/,Clarkesworld Magazine,clarkesworldmagazine.com
9ncM1kEunzKftjNw/SelHmWzDr0=,When We Were Starless,Simone Heller,2023-01-01,https://clarkesworldmagazine.com/heller_10_18/,Clarkesworld Magazine,clarkesworldmagazine.com
ECeqt+5vPmOVvG8SzMjQq/GL+To=,The Taxidermist's Other Wife,Kelly Barnhill,2023-01-01,https://clarkesworldmagazine.com/barnhill_12_10/,Clarkesworld Magazine,clarkesworldmagazine.com
/7n/1YwdD5m2ce4pyJwHXV2ZtDU=,The Last Boat-Builder in Ballyvoloon,Finbarr O'Reilly,2023-01-01,https://clarkesworldmagazine.com/oreilly_10_17/,Clarkesworld Magazine,clarkesworldmagazine.com
co8L2EvnedP+9X+oqzjLflm3TB4=,Pack,Robert Reed,2023-01-01,https://clarkesworldmagazine.com/reed_09_11/,Clarkesworld Magazine,clarkesworldmagazine.com
/UhaoQXMuw6LgKU0bgOM+ZZZSIs=,Gubbinal,Lavie Tidhar,2023-01-01,https://clarkesworldmagazine.com/tidhar_07_18/,Clarkesworld Magazine,clarkesworldmagazine.com
QiutbNn0mph7eqda10PK3ejlDlM=,The Final Ascent,Ian Creasey,2023-01-01,https://clarkesworldmagazine.com/creasey_02_19/,Clarkesworld Magazine,clarkesworldmagazine.com
lPJKyTPEa2Ml5uEakJ5qh0ECHuU=,The AI That Looked at the Sun,Filip Hajdar Drnovšek Zorko,2023-01-01,https://clarkesworldmagazine.com/drnovsek-zorko_01_20/,Clarkesworld Magazine,clarkesworldmagazine.com
jdr453n/5evJhrtp6XI3SwgxygE=,,Jeff Reynolds,2023-01-01,,,
6DzZHTqJYQ0x9OS2bWHuqz0EYg8=,Pathways,Nancy Kress,2023-01-01,https://clarkesworldmagazine.com/kress_06_16_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
usQtqKZPEJXmKYbex9L9mYAosvU=,Moon Over Yodok,David Charlton,2023-01-01,https://clarkesworldmagazine.com/charlton_06_07/,Clarkesworld Magazine,clarkesworldmagazine.com
nZk32i9Rka/jZhi4b9FH6bElpbc=,The Calculations of Artificials,Chi Hui; John Chu,2023-01-01,https://clarkesworldmagazine.com/chi_10_16/,Clarkesworld Magazine,clarkesworldmagazine.com
c+wMyLzJcLGMgWDgGgNL+49J2Jk=,An Ode to Stardust,R P Sand,2023-01-01,https://clarkesworldmagazine.com/sand_02_23/,Clarkesworld Magazine,clarkesworldmagazine.com
X13VKt4F+Ez7aJKaLOj+MAU0oiU=,Happiness,Octavia Cade,2023-01-01,https://clarkesworldmagazine.com/cade_04_23/,Clarkesworld Magazine,clarkesworldmagazine.com
ctayXKU7R/h+bB4s64jSAdabI30=,Border Run,Octavia Cade,2023-01-01,https://clarkesworldmagazine.com/cade_09_22/,Clarkesworld Magazine,clarkesworldmagazine.com
wmKkPd3UCaWNOG595xrDPNo0ATM=,The Promise of God,Michael Flynn,2023-01-01,https://clarkesworldmagazine.com/flynn_06_16_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
eaVH8lh+Esipu9y7NsqToKzovYE=,Stone Hunger,N K Jemisin,2023-01-01,https://clarkesworldmagazine.com/jemisin_07_14/,Clarkesworld Magazine,clarkesworldmagazine.com
wYUCSbCUg0SZCPQ9IBVtgGv5CHk=,First Light at Mistaken Point,Kali Wallace,2023-01-01,https://clarkesworldmagazine.com/wallace_08_16/,Clarkesworld Magazine,clarkesworldmagazine.com
FEYTlmsfQ3rrvDtvYDf0hnU1Xp0=,Shining Armor,Dominic Green,2023-01-01,https://clarkesworldmagazine.com/green_04_14_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
Ea81mJDMvgpVmOPzjVivWDPShjg=,Prosthetic Daughter,Nin Harris,2023-01-01,https://clarkesworldmagazine.com/harris_02_17/,Clarkesworld Magazine,clarkesworldmagazine.com
x0oyXFbwOA2n6YFRGaBhexSbwUI=,Fleet,Sandra McDonald,2023-01-01,https://clarkesworldmagazine.com/mcdonald_08_17_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
Hcv+pvCKFT+cGR528ulil7/xEAY=,A Gaze of Faces,Mike Buckley,2023-01-01,https://clarkesworldmagazine.com/buckley_07_18/,Clarkesworld Magazine,clarkesworldmagazine.com
3MODfqASw6XzHoiWk1Xjp0LFnlk=,The Dark City Luminous,Tom Crosshill,2023-01-01,https://clarkesworldmagazine.com/crosshill_09_16_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
/ljxQgoSh/ys1fvcHHkLpQCVoP4=,Anais Gets a Turn,R T Ester,2023-01-01,https://clarkesworldmagazine.com/ester_01_23/,Clarkesworld Magazine,clarkesworldmagazine.com
3aW1n8t+1TUKk3tfE42XpYqqjmM=,Captain's Lament,Stephen Graham Jones,2023-01-01,https://clarkesworldmagazine.com/jones_02_08/,Clarkesworld Magazine,clarkesworldmagazine.com
QQIHex5Y4EKxxiTxvTUY81o23Hg=,Upstart,Lu Ban; Blake Stone-Banks,2023-01-01,https://clarkesworldmagazine.com/lu_12_22/,Clarkesworld Magazine,clarkesworldmagazine.com
UyS1b0WKq6HNvrc9mhTpjBE/S0o=,The Failed Dianas,Monique Laban,2023-01-01,https://clarkesworldmagazine.com/laban_02_21/,Clarkesworld Magazine,clarkesworldmagazine.com
z2JTji2NqdWUmTdEbqO4Wxb3PsI=,Rain Ship,Chi Hui; Andy Dudak,2023-01-01,https://clarkesworldmagazine.com/chi_02_17/,Clarkesworld Magazine,clarkesworldmagazine.com
xd50QwFoKNshwuDDDC++6oEzR+k=,Debtless,Chen Qiufan; Blake Stone-Banks,2023-01-01,https://clarkesworldmagazine.com/chen_04_20/,Clarkesworld Magazine,clarkesworldmagazine.com
VrzcGnNCkya3xxOJL6YNKljHAV0=,Obliteration,Robert Reed,2023-01-01,https://clarkesworldmagazine.com/reed_02_18/,Clarkesworld Magazine,clarkesworldmagazine.com
eyA1F44tpIjjlMw0lLDh2rP7JZQ=,"Gaze of Robot, Gaze of Bird",Eric Schwitzgebel,2023-01-01,https://clarkesworldmagazine.com/schwitzgebel_04_19/,Clarkesworld Magazine,clarkesworldmagazine.com
TLBAqarPStGy3qhbtmUIAoGfduw=,Leaving Room for the Moon,P H Lee,2023-01-01,https://clarkesworldmagazine.com/lee_01_21/,Clarkesworld Magazine,clarkesworldmagazine.com
susWZWHgwvGLDUN7LEQR0LK+kLE=,Pollatomish,Finbarr O’Reilly,2023-01-01,https://clarkesworldmagazine.com/oreilly_08_22/,Clarkesworld Magazine,clarkesworldmagazine.com
yO/asIlvJgXo9uFkbaMXP9m02pw=,The Other Amazon,Jenny Davidson,2016-06-04,https://clarkesworldmagazine.com/davidson_12_06/,Clarkesworld Magazine,clarkesworldmagazine.com
5cRG6FeCjT9H28kf5E1daf29aX4=,Ripen,Yukimi Ogawa,2023-01-01,https://clarkesworldmagazine.com/ogawa_04_19/,Clarkesworld Magazine,clarkesworldmagazine.com
eWOIp20YV5+WuvbCiSUV/GGXZ+s=,Variations on Bluebeard and Dalton's Law Along the Event Horizon,Helena Bell,2023-01-01,https://clarkesworldmagazine.com/bell_01_13/,Clarkesworld Magazine,clarkesworldmagazine.com
gkcvERcTIOQsaVq8Oc84239Rca0=,"Coffee Boom: Decoctions, Micronized",D A Xiaolin Spires,2023-01-01,https://clarkesworldmagazine.com/spires_03_20/,Clarkesworld Magazine,clarkesworldmagazine.com
qHFIEv+1+hGrL/s1CcCfNUCcF+0=,The Force Exerted on the Mass of a Body,Bo Balder,2023-01-01,https://clarkesworldmagazine.com/balder_05_21/,Clarkesworld Magazine,clarkesworldmagazine.com
yK3Gi9GuccbxP2dJvnreWVNP850=,Three Oranges,D Elizabeth Wasden,2023-01-01,https://clarkesworldmagazine.com/wasden_02_11/,Clarkesworld Magazine,clarkesworldmagazine.com
QGgniQxrnX9FGX9yUL7fMq6uXEc=,What Remains of Maya Sankovy,G D Angier,2023-01-01,https://clarkesworldmagazine.com/angier_09_20/,Clarkesworld Magazine,clarkesworldmagazine.com
il446mygmYrh3QpL/d/OusJPoT8=,The Algorithms of Value,Robert Reed,2023-01-01,https://clarkesworldmagazine.com/reed_01_16/,Clarkesworld Magazine,clarkesworldmagazine.com
Qo77yJ/1bQyx+R0e7E1tfUyRSPo=,Kingfisher,Robert Reed,2023-01-01,https://clarkesworldmagazine.com/reed_08_18/,Clarkesworld Magazine,clarkesworldmagazine.com
JdLfa/L/ktViMHQlpUWDsvI0LFw=,Own Goal,Dennard Dayle,2023-01-01,https://clarkesworldmagazine.com/dayle_06_20/,Clarkesworld Magazine,clarkesworldmagazine.com
42EMym29bRQZpKxOeyuaFJKi418=,Communion,Mary Anne Mohanraj,2023-01-01,https://clarkesworldmagazine.com/mohanraj_06_14/,Clarkesworld Magazine,clarkesworldmagazine.com
q+/NEXSmYmN/giHsBsEAGA5Rz2w=,Special Economics,Maureen F McHugh,2023-01-01,https://clarkesworldmagazine.com/mchugh_11_13_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
NHFToDcq8Ki0wtnW15Q5r8J8hT4=,Herding Vegetable Sheep,Ekaterina Sedia,2023-01-01,https://clarkesworldmagazine.com/sedia_03_09/,Clarkesworld Magazine,clarkesworldmagazine.com
cAedfyZzsCLIkopAgMa3dxB0EtQ=,To Catch All Sorts of Flying Things,M L Clark,2023-01-01,https://clarkesworldmagazine.com/clark_09_19/,Clarkesworld Magazine,clarkesworldmagazine.com
evkSLMgsXasbdiKi+nPxXYnn9D0=,Cold Comfort,Pat Murphy; Paul Doherty,2023-01-01,https://clarkesworldmagazine.com/murphy-doherty_05_18_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
lBU8TVbURvk2S7hO2ekN4ZkUSJw=,A Soldier of the City,David Moles,2023-01-01,https://clarkesworldmagazine.com/moles_12_16_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
VQfARmB0h4QTmkUNwNe+9tQOXVY=,Salvaging Gods,Jacques Barcia,2023-01-01,https://clarkesworldmagazine.com/barcia_10_10/,Clarkesworld Magazine,clarkesworldmagazine.com
NClkwV4aMiHrE8kEF8VWHVLPxjo=,Bonfires in Anacostia,Joseph Tomaras,2023-01-01,https://clarkesworldmagazine.com/tomaras_08_14/,Clarkesworld Magazine,clarkesworldmagazine.com
rL1YKW8GnezYu4ktQ1vIVL8p0dU=,Trois morceaux en forme de mechanika,Gord Sellar,2023-01-01,https://clarkesworldmagazine.com/sellar_07_11/,Clarkesworld Magazine,clarkesworldmagazine.com
oRwcCtgXfZe+0Zo6DG0Rv+VIKRM=,An Eligible Boy,Ian McDonald,2023-01-01,https://clarkesworldmagazine.com/mcdonald_11_16_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
f+d9NFf+eefKq8wSe5Jjgi0wuzc=,Nameless He,Robert Reed,2023-01-01,https://clarkesworldmagazine.com/reed_08_20/,Clarkesworld Magazine,clarkesworldmagazine.com
AbudVuDO180tOtifBAnePdpR1C8=,Resistance in a Drop of DNA,Andrea Kriz,2023-01-01,https://clarkesworldmagazine.com/kriz_08_21/,Clarkesworld Magazine,clarkesworldmagazine.com
1CFRNKGzb+6zSnB52hdSeDmjZdU=,Lost Soul,M P Ericson,2023-01-01,https://clarkesworldmagazine.com/ericson_09_07/,Clarkesworld Magazine,clarkesworldmagazine.com
UDJOpfe7rlMednYkNobn3oBNZgE=,Follow the White Line,Bo Balder,2023-01-01,https://clarkesworldmagazine.com/balder_11_16/,Clarkesworld Magazine,clarkesworldmagazine.com
FOFWNJ36XQkbPYWfmhbIdRkdRgo=,Commencement Address,Arthur Liu; Stella Jiayue Zhu,2023-01-01,https://clarkesworldmagazine.com/liu_03_22/,Clarkesworld Magazine,clarkesworldmagazine.com
Kw7vKhozskxF+Hqm9Fym5zrAEb0=,Prayer,Robert Reed,2023-01-01,https://clarkesworldmagazine.com/reed_05_12/,Clarkesworld Magazine,clarkesworldmagazine.com
5dmwS+l1ThLsfIaUTG/W+v04B2w=,Dream Factory,Greg Egan,2023-01-01,https://clarkesworldmagazine.com/egan_04_22/,Clarkesworld Magazine,clarkesworldmagazine.com
ZHTPha0wjuTjU145B7rrGdQ5HEA=,Teeth,Stephen Dedman,2023-01-01,https://clarkesworldmagazine.com/dedman_03_08/,Clarkesworld Magazine,clarkesworldmagazine.com
38okojZr01cWkvN7uR6ItXTriWQ=,Signals in the Deep,Greg Mellor,2023-01-01,https://clarkesworldmagazine.com/mellor_09_11/,Clarkesworld Magazine,clarkesworldmagazine.com
cY1qYYMBGpjA76q6GxKYyQuVHLQ=,The Second Nanny,Djuna; Sophie Bowman,2023-01-01,https://clarkesworldmagazine.com/djuna_08_19/,Clarkesworld Magazine,clarkesworldmagazine.com
hqUmTovMPR69UZog4h/ysqRgJDk=,You Were She Who Abode,E Catherine Tobler,2023-01-01,https://clarkesworldmagazine.com/tobler_06_12/,Clarkesworld Magazine,clarkesworldmagazine.com
P5hE7gVm6PgfjTRkL5Tx8sM6bU0=,Let Baser Things Devise,Berrien C Henderson,2023-01-01,https://clarkesworldmagazine.com/henderson_04_15/,Clarkesworld Magazine,clarkesworldmagazine.com
qyATMufG+3gPfkQHMGXf7phACs0=,Little /^^^\&-,Eric Schwitzgebel,2023-01-01,https://clarkesworldmagazine.com/schwitzgebel_09_17/,Clarkesworld Magazine,clarkesworldmagazine.com
eqjRON/39+PSOGKpXc4pZYJMlU4=,The Person Who Saw Cetus,Tang Fei; S Qiouyi Lu,2023-01-01,https://clarkesworldmagazine.com/tang_05_17/,Clarkesworld Magazine,clarkesworldmagazine.com
3gq+MaJKAMXTQqWvS6BzQvjhT0M=,Reclamation,Ryan Row,2023-01-01,https://clarkesworldmagazine.com/row_08_16/,Clarkesworld Magazine,clarkesworldmagazine.com
Yxa0Mo7F5CCEhrhNdGDZN2/q2zY=,Suteta Mono de wa Nai (Not Easily Thrown Away),Juliette Wade,2023-01-01,https://clarkesworldmagazine.com/wade_03_14/,Clarkesworld Magazine,clarkesworldmagazine.com
3BxgxGJB7xMDeuvKNv8YMAdd0ck=,Crown of Thorns,Octavia Cade,2023-01-01,https://clarkesworldmagazine.com/cade_03_17/,Clarkesworld Magazine,clarkesworldmagazine.com
eRAend3wRL4Qs+ClUoCtHSEDb+4=,Tachy Psyche,Andy Dudak,2023-01-01,https://clarkesworldmagazine.com/dudak_05_13/,Clarkesworld Magazine,clarkesworldmagazine.com
VhGaoPZx/ewtNP23XULTwoYAuts=,The Second Gift Given,Ken Scholes,2023-01-01,https://clarkesworldmagazine.com/scholes_02_09/,Clarkesworld Magazine,clarkesworldmagazine.com
4g6RmitIDH7beAtAetfdY1Ya81A=,The Cull,Robert Reed,2023-01-01,https://clarkesworldmagazine.com/reed_09_10/,Clarkesworld Magazine,clarkesworldmagazine.com
DkuyNod0GLp4zXSpqEvIYws49W8=,The Ghost Ship Anastasia,Rich Larson,2023-01-01,https://clarkesworldmagazine.com/larson_01_17/,Clarkesworld Magazine,clarkesworldmagazine.com
/UJeyFpFq8zh4Quwal6Q916M/Yg=,The Emperor of Mars,Allen M Steele,2023-01-01,https://clarkesworldmagazine.com/steele_12_14_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
sWlbaiOJQfn0ORLbx56FbrVdoeM=,Generation Gap,Thoraiya Dyer,2023-01-01,https://clarkesworldmagazine.com/dyer_02_20/,Clarkesworld Magazine,clarkesworldmagazine.com
bwTztjVvjbpfzdfnRG987N+GEfU=,Gray Wings,Karl Bunker,2023-01-01,https://clarkesworldmagazine.com/bunker_03_16_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
ozIHb6iyRYh7chvtLHj6+o3MtYI=,Mayfly,Peter Watts; Derryl Murphy,2023-01-01,https://clarkesworldmagazine.com/watts-murphy_09_18_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
Ujxt+5lRCpVD/LHvG1DCSxSoY3o=,Cat Pictures Please,Naomi Kritzer,2023-01-01,https://clarkesworldmagazine.com/kritzer_01_15/,Clarkesworld Magazine,clarkesworldmagazine.com
I0lBClY1R3r16b2J4TeafP4OSpE=,Robot,Helena Bell,2023-01-01,https://clarkesworldmagazine.com/bell_09_12/,Clarkesworld Magazine,clarkesworldmagazine.com
8oyZYatfm2+HOncz/kWQ5y4RXV4=,Morrigan in the Sunglare,Seth Dickinson,2023-01-01,https://clarkesworldmagazine.com/dickinson_03_14/,Clarkesworld Magazine,clarkesworldmagazine.com
4U6xXN12ArMYt7HNM8Wqbxnd060=,Blood Dauber,Ted Kosmatka; Michael Poore,2023-01-01,https://clarkesworldmagazine.com/kosmatka_poore_02_16_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
9B0jUKeUWcBRbjCznEGXJ+6ikYo=,Weather,Susan Palwick,2023-01-01,https://clarkesworldmagazine.com/palwick_09_14/,Clarkesworld Magazine,clarkesworldmagazine.com
efIhSwZLHDAnAgwGQ4vKFvAAkBo=,Left Behind,Cat Rambo,2023-01-01,https://clarkesworldmagazine.com/rambo_05_16/,Clarkesworld Magazine,clarkesworldmagazine.com
ki5wQsRn7Iu/dTolxhIooAqTdlU=,The Psychology Game,Xia Jia; Emily Jin; Ken Liu,2023-01-01,https://clarkesworldmagazine.com/xia_10_17/,Clarkesworld Magazine,clarkesworldmagazine.com
a4icpVmBJ3c+Xn6pbNz9GVqAghU=,They Have All One Breath,Karl Bunker,2023-01-01,https://clarkesworldmagazine.com/bunker_01_19_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
qBTEUS+rCTVVwExUOVHO8Zl4Gu0=,The Last Survivor of the Great Sexbot Revolution,A C Wise,2023-01-01,https://clarkesworldmagazine.com/wise_03_13/,Clarkesworld Magazine,clarkesworldmagazine.com
VLeFUneufb4z2R+W4jjGG5uvgpY=,The Wanderers,Bonnie Jo Stufflebeam,2023-01-01,https://clarkesworldmagazine.com/stufflebeam_02_13/,Clarkesworld Magazine,clarkesworldmagazine.com
LN+5cGBxxRLdD+trnU87o2pB4pU=,"Urchins, While Swimming",Catherynne M Valente,2023-01-01,https://clarkesworldmagazine.com/valente_12_06/,Clarkesworld Magazine,clarkesworldmagazine.com
HSqUAPNXHSVjUPhm3gvaKKaW9LY=,Antarctic Birds,A Brym,2023-01-01,https://clarkesworldmagazine.com/brym_09_17/,Clarkesworld Magazine,clarkesworldmagazine.com
dsnvKUdKqGjMmw/dxNLYs7M1ZOk=,Somewhere I Have Never Traveled (Third Sound Remix),E Catherine Tobler,2023-01-01,https://clarkesworldmagazine.com/tobler_06_15/,Clarkesworld Magazine,clarkesworldmagazine.com
9Mn+AhnUtRqq5BUc8sar9HI9nlM=,The Future is Blue,Catherynne M Valente,2023-01-01,https://clarkesworldmagazine.com/valente_03_19_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
Hg9nmFbbkiXE2dOuEAGLYP0eJvo=,Mrs. Griffin Prepares to Commit Suicide Tonight,A Que; John Chu,2023-01-01,https://clarkesworldmagazine.com/a_05_15/,Clarkesworld Magazine,clarkesworldmagazine.com
ZuCdMalCjctgpGKdLvwuhKneI0w=,Beneath the Earth Where the Nymphs Sleep,Meghan Feldman,2023-01-01,https://clarkesworldmagazine.com/feldman_12_21/,Clarkesworld Magazine,clarkesworldmagazine.com
xxdSALbjiBj9zbOZgS7PNYtqSxc=,Digging,Ian McDonald,2023-01-01,https://clarkesworldmagazine.com/mcdonald_02_19_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
9oo7XfbFptnzUsET3xKSQDIi+X0=,The Girl-Thing Who Went Out for Sushi,Pat Cadigan,2023-01-01,https://clarkesworldmagazine.com/cadigan_02_18_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
V8pTfKjrZcCPVv4qmkqo4Y/fefg=,Soul's Bargain,Juliette Wade,2023-01-01,https://clarkesworldmagazine.com/wade_07_14/,Clarkesworld Magazine,clarkesworldmagazine.com
zrUyHi0FVQBZeerCMcs0GZ/doVQ=,It is a Pleasure to Receive You,Ziggy Schutz,2023-01-01,https://clarkesworldmagazine.com/schutz_09_21/,Clarkesworld Magazine,clarkesworldmagazine.com
nUXGP9aiNneubd2Eavna4IYmRSc=,Song Xiuyun,A Que; Emily Jin,2023-01-01,https://clarkesworldmagazine.com/a_10_19/,Clarkesworld Magazine,clarkesworldmagazine.com
W8sb6yFZUys6vpbXa41PXgU/HyY=,Soulcatcher,James Patrick Kelly,2023-01-01,https://clarkesworldmagazine.com/kelly_05_13/,Clarkesworld Magazine,clarkesworldmagazine.com
TmttcBYcXUmTfo6bD7/vgCf6xc8=,The Algebra of Events,Elizabeth Bourne,2023-01-01,https://clarkesworldmagazine.com/bourne_09_15/,Clarkesworld Magazine,clarkesworldmagazine.com
5G/zsZxeAyVmo4ktlUZOmtYQk6k=,Cassandra,Ken Liu,2023-01-01,https://clarkesworldmagazine.com/liu_03_15/,Clarkesworld Magazine,clarkesworldmagazine.com
6jya8sUQXAfqRuOoD/PbpD5DIzA=,Fleeing Oslyge,Sally Gwylan,2023-01-01,https://clarkesworldmagazine.com/gwylan_05_18/,Clarkesworld Magazine,clarkesworldmagazine.com
nkkOfWTHrNHoiIJ4aYa6I7hGTZo=,Death of an Air Salesman,Rich Larson,2023-01-01,https://clarkesworldmagazine.com/larson_03_19/,Clarkesworld Magazine,clarkesworldmagazine.com
1OPE6r6p1iS/unGToT6FAw8LrR4=,The Book Seller,Lavie Tidhar,2023-01-01,https://clarkesworldmagazine.com/tidhar_03_15_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
YcONIlw76hu7H/iyyGaD2E6Eovg=,The Catalog of Virgins,Nicoletta Vallorani; Rachel S Cordasco,2023-01-01,https://clarkesworldmagazine.com/vallorani_11_17/,Clarkesworld Magazine,clarkesworldmagazine.com
6HJXNygsnNYSyBE7CZB82A7IA4g=,Old Domes,JY Yang,2023-01-01,https://clarkesworldmagazine.com/yang_10_16_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
dOy2JfI0ea2HQXtceBTo9fKoXnY=,The Resting Place of Trees,Ben Berman Ghan,2023-01-01,https://clarkesworldmagazine.com/ghan_12_22/,Clarkesworld Magazine,clarkesworldmagazine.com
6jeTD1PjorVk2+e4z7QD8MBzsoQ=,Vault,D A Xiaolin Spires,2023-01-01,https://clarkesworldmagazine.com/spires_06_18/,Clarkesworld Magazine,clarkesworldmagazine.com
t748/1Zu24Z0smMvtUSKSSzYkMo=,Western Heaven,Chen Hongyu; Andy Dudak,2023-01-01,https://clarkesworldmagazine.com/chen_11_16/,Clarkesworld Magazine,clarkesworldmagazine.com
I55nExfIT3pECV5Rhnxek/tXynI=,You're Not the Only One,Octavia Cade,2023-01-01,https://clarkesworldmagazine.com/cade_02_22/,Clarkesworld Magazine,clarkesworldmagazine.com
